Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
gravity_force;gravity_simulator.cpp;63;11.856891393661499;0-15;LSB bit-flip;0
G;gravity_simulator.cpp;8;5.894357204437256;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;58;4.059828758239746;0-15;LSB bit-flip;1
e;gravity_simulator.cpp;114;4.65762734413147;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;13.613455057144165;0-15;LSB bit-flip;1
d;gravity_simulator.cpp;107;9.740398168563843;0-15;LSB bit-flip;1
b;gravity_simulator.cpp;58;9.467662572860718;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;7.295071125030518;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;2.3676867485046387;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;9.911807775497437;0-15;LSB bit-flip;1
f;gravity_simulator.cpp;121;0.9172861576080322;0-15;LSB bit-flip;1
e;gravity_simulator.cpp;114;0.4888145923614502;0-15;LSB bit-flip;1
d;gravity_simulator.cpp;107;13.720266103744507;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;7.980590581893921;0-15;LSB bit-flip;1
c;gravity_simulator.cpp;100;3.8612802028656006;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;4.201747179031372;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;9.43171215057373;0-15;LSB bit-flip;1
i;gravity_simulator.cpp;128;4.657434940338135;0-15;LSB bit-flip;1
f;gravity_simulator.cpp;121;3.9557316303253174;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;10.534529447555542;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;8.22185754776001;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;10.804099082946777;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;58;7.437239646911621;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;6.021255970001221;0-15;LSB bit-flip;1
e;gravity_simulator.cpp;114;11.78601622581482;0-15;LSB bit-flip;1
f;gravity_simulator.cpp;121;12.733219623565674;0-15;LSB bit-flip;1
f;gravity_simulator.cpp;121;1.7808375358581543;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;58;1.1619694232940674;0-15;LSB bit-flip;1
b;gravity_simulator.cpp;93;2.407235860824585;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;8.320311546325684;0-15;LSB bit-flip;1
e;gravity_simulator.cpp;114;14.28781771659851;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;11.529159307479858;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;4.427572250366211;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;3.060180425643921;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;9.34089183807373;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;11.253865957260132;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;11.654428005218506;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;58;6.986340284347534;0-15;LSB bit-flip;1
i;gravity_simulator.cpp;128;5.7580132484436035;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;6.637084484100342;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;6.710119724273682;0-15;LSB bit-flip;1
c;gravity_simulator.cpp;100;2.219592332839966;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;1.9798901081085205;0-15;LSB bit-flip;1
b;gravity_simulator.cpp;93;6.230030059814453;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;13.92495346069336;0-15;LSB bit-flip;1
c;gravity_simulator.cpp;100;9.971879720687866;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;8.35793137550354;0-15;LSB bit-flip;1
d;gravity_simulator.cpp;107;1.7676193714141846;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;12.239046096801758;0-15;LSB bit-flip;1
b;gravity_simulator.cpp;58;4.5096094608306885;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;1.9244434833526611;0-15;LSB bit-flip;1
distanceBetween;gravity_simulator.cpp;59;2.238837242126465;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;3.015165328979492;0-15;LSB bit-flip;1
d;gravity_simulator.cpp;107;4.985601425170898;0-15;LSB bit-flip;1
c;gravity_simulator.cpp;100;1.1287236213684082;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;9.021842956542969;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;9.075261116027832;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;13.83668041229248;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;58;12.646081924438477;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;6.945834636688232;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;12.619556665420532;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;0.9468562602996826;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;2.66580867767334;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;3.2992310523986816;0-15;LSB bit-flip;1
d;gravity_simulator.cpp;107;9.666910409927368;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;11.393045663833618;0-15;LSB bit-flip;1
b;gravity_simulator.cpp;58;5.235940456390381;0-15;LSB bit-flip;1
d;gravity_simulator.cpp;107;5.14603590965271;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;14.49354338645935;0-15;LSB bit-flip;1
b;gravity_simulator.cpp;93;12.839221715927124;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;2.4015274047851562;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;3.305546998977661;0-15;LSB bit-flip;1
d;gravity_simulator.cpp;107;7.31186056137085;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;13.628100395202637;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;10.346580505371094;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;6.212307929992676;0-15;LSB bit-flip;1
b;gravity_simulator.cpp;93;4.694490671157837;0-15;LSB bit-flip;1
e;gravity_simulator.cpp;114;7.532345533370972;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;7.948681831359863;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;14.995763778686523;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;7.409492015838623;0-15;LSB bit-flip;1
d;gravity_simulator.cpp;107;8.982789039611816;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;12.35067868232727;0-15;LSB bit-flip;1
c;gravity_simulator.cpp;100;4.63814377784729;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;12.335309028625488;0-15;LSB bit-flip;1
gravity_force;gravity_simulator.cpp;63;3.566375255584717;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;3.5532917976379395;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;86;10.536438703536987;0-15;LSB bit-flip;1
i;gravity_simulator.cpp;128;7.585098505020142;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;15.14444351196289;0-15;LSB bit-flip;1
b;gravity_simulator.cpp;93;14.14155626296997;0-15;LSB bit-flip;1
b;gravity_simulator.cpp;93;5.081127882003784;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;11.070934057235718;0-15;LSB bit-flip;1
d;gravity_simulator.cpp;107;1.1095349788665771;0-15;LSB bit-flip;1
b;gravity_simulator.cpp;93;7.78124475479126;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;58;2.224717378616333;0-15;LSB bit-flip;1
a;gravity_simulator.cpp;58;8.067142248153687;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;13.371341228485107;0-15;LSB bit-flip;1
G;gravity_simulator.cpp;8;12.668040037155151;0-15;LSB bit-flip;1
e;gravity_simulator.cpp;114;2.694960355758667;0-15;LSB bit-flip;1
d;gravity_simulator.cpp;107;3.6963744163513184;0-15;LSB bit-flip;1
i;gravity_simulator.cpp;128;5.660700559616089;0-15;LSB bit-flip;1
i;gravity_simulator.cpp;128;2.845787763595581;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;6.417973756790161;0-15;Random bit-flip;1
e;gravity_simulator.cpp;114;15.685552597045898;0-15;Random bit-flip;1
b;gravity_simulator.cpp;53;13.841921329498291;0-15;Random bit-flip;1
b;gravity_simulator.cpp;58;7.4765541553497314;0-15;Random bit-flip;1
a;gravity_simulator.cpp;58;6.0788960456848145;0-15;Random bit-flip;1
f;gravity_simulator.cpp;121;5.999909400939941;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;14.87073302268982;0-15;Random bit-flip;1
distanceBetween;gravity_simulator.cpp;59;8.292118549346924;0-15;Random bit-flip;1
f;gravity_simulator.cpp;121;8.563160181045532;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;5.818403959274292;0-15;Random bit-flip;1
b;gravity_simulator.cpp;58;2.2070398330688477;0-15;Random bit-flip;1
d;gravity_simulator.cpp;107;1.8088629245758057;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;10.045166492462158;0-15;Random bit-flip;1
gravity_force;gravity_simulator.cpp;63;13.1317880153656;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;13.645886182785034;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;1.392397165298462;0-15;Random bit-flip;1
i;gravity_simulator.cpp;128;6.9891815185546875;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;9.437801837921143;0-15;Random bit-flip;1
e;gravity_simulator.cpp;114;5.5550377368927;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;13.600054502487183;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;10.810210704803467;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;5.7868359088897705;0-15;Random bit-flip;1
f;gravity_simulator.cpp;121;3.6113674640655518;0-15;Random bit-flip;1
gravity_force;gravity_simulator.cpp;63;1.5176119804382324;0-15;Random bit-flip;1
b;gravity_simulator.cpp;93;13.319160223007202;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;5.45067572593689;0-15;Random bit-flip;1
d;gravity_simulator.cpp;107;12.801373720169067;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;12.359098196029663;0-15;Random bit-flip;1
b;gravity_simulator.cpp;58;6.9135026931762695;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;11.320684432983398;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;6.748017311096191;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;10.730127811431885;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;2.0327062606811523;0-15;Random bit-flip;1
a;gravity_simulator.cpp;86;15.287264585494995;0-15;Random bit-flip;1
a;gravity_simulator.cpp;86;10.271220922470093;0-15;Random bit-flip;1
f;gravity_simulator.cpp;121;11.93327260017395;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;11.538776874542236;0-15;Random bit-flip;1
a;gravity_simulator.cpp;86;10.55309534072876;0-15;Random bit-flip;1
a;gravity_simulator.cpp;86;11.25116491317749;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;1.5516364574432373;0-15;Random bit-flip;1
a;gravity_simulator.cpp;58;9.927927017211914;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;3.765410900115967;0-15;Random bit-flip;1
a;gravity_simulator.cpp;86;5.72040867805481;0-15;Random bit-flip;1
e;gravity_simulator.cpp;114;14.11596155166626;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;7.612887620925903;0-15;Random bit-flip;1
b;gravity_simulator.cpp;93;9.725000858306885;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;15.054055213928223;0-15;Random bit-flip;1
i;gravity_simulator.cpp;128;0.5495455265045166;0-15;Random bit-flip;1
b;gravity_simulator.cpp;58;9.699052333831787;0-15;Random bit-flip;1
f;gravity_simulator.cpp;121;13.942752361297607;0-15;Random bit-flip;1
b;gravity_simulator.cpp;58;8.371612071990967;0-15;Random bit-flip;1
f;gravity_simulator.cpp;121;1.3108346462249756;0-15;Random bit-flip;1
firstRun;gravity_simulator.cpp;201;14.046140193939209;0-15;Random bit-flip;1
c;gravity_simulator.cpp;100;12.764142036437988;0-15;Random bit-flip;1
b;gravity_simulator.cpp;58;6.799699544906616;0-15;Random bit-flip;1
b;gravity_simulator.cpp;93;11.665533781051636;0-15;Random bit-flip;1
c;gravity_simulator.cpp;100;10.209440469741821;0-15;Random bit-flip;1
c;gravity_simulator.cpp;100;9.184327602386475;0-15;Random bit-flip;1
d;gravity_simulator.cpp;107;5.895391941070557;0-15;Random bit-flip;1
b;gravity_simulator.cpp;58;9.271464824676514;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;6.932915210723877;0-15;Random bit-flip;1
c;gravity_simulator.cpp;100;1.1027119159698486;0-15;Random bit-flip;1
a;gravity_simulator.cpp;58;7.032524824142456;0-15;Random bit-flip;1
a;gravity_simulator.cpp;86;2.5503337383270264;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;15.146927118301392;0-15;Random bit-flip;1
b;gravity_simulator.cpp;93;4.57970118522644;0-15;Random bit-flip;1
a;gravity_simulator.cpp;53;6.2088000774383545;0-15;Random bit-flip;1
a;gravity_simulator.cpp;58;5.809970140457153;0-15;Random bit-flip;1
b;gravity_simulator.cpp;93;14.790126085281372;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;15.051105976104736;0-15;Random bit-flip;1
e;gravity_simulator.cpp;114;14.480188608169556;0-15;Random bit-flip;1
a;gravity_simulator.cpp;86;2.1863348484039307;0-15;Random bit-flip;1
b;gravity_simulator.cpp;58;13.77393364906311;0-15;Random bit-flip;1
e;gravity_simulator.cpp;114;13.16636347770691;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;7.1047186851501465;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;5.7582550048828125;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;2.930959939956665;0-15;Random bit-flip;1
a;gravity_simulator.cpp;86;15.308781862258911;0-15;Random bit-flip;1
f;gravity_simulator.cpp;121;8.114324808120728;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;1.530933141708374;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;14.000163078308105;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;5.649860620498657;0-15;Random bit-flip;1
b;gravity_simulator.cpp;58;11.2293860912323;0-15;Random bit-flip;1
f;gravity_simulator.cpp;121;5.234370231628418;0-15;Random bit-flip;1
a;gravity_simulator.cpp;86;10.05217957496643;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;3.575039863586426;0-15;Random bit-flip;1
c;gravity_simulator.cpp;100;6.922503471374512;0-15;Random bit-flip;1
i;gravity_simulator.cpp;128;1.1095874309539795;0-15;Random bit-flip;1
c;gravity_simulator.cpp;100;14.960374116897583;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;14.657351732254028;0-15;Random bit-flip;1
b;gravity_simulator.cpp;58;14.878453016281128;0-15;Random bit-flip;1
a;gravity_simulator.cpp;58;9.298914432525635;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;8.824831485748291;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;2.237809896469116;0-15;Random bit-flip;1
d;gravity_simulator.cpp;107;9.048845052719116;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;10.53801703453064;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;11.24087405204773;0-15;Random bit-flip;1
c;gravity_simulator.cpp;100;0.9873440265655518;0-15;Random bit-flip;1
e;gravity_simulator.cpp;114;8.257964611053467;0-15;Random bit-flip;1
y1;gravity_simulator.cpp;32;5.40707540512085;0-15;Random bit-flip;1
c;gravity_simulator.cpp;100;15.221724033355713;0-15;Random bit-flip;1
c;gravity_simulator.cpp;100;15.186492204666138;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;13.70467233657837;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;1.8144850730895996;0-15;Random bit-flip;1
y2;gravity_simulator.cpp;33;2.8323681354522705;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;15.262990713119507;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;3.5746068954467773;0-15;Random bit-flip;1
a;gravity_simulator.cpp;58;7.036297798156738;0-15;Random bit-flip;1
a;gravity_simulator.cpp;86;5.714867830276489;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;8.389446496963501;0-15;Random bit-flip;1
f;gravity_simulator.cpp;121;5.4450249671936035;0-15;Random bit-flip;1
f;gravity_simulator.cpp;121;11.883864402770996;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;0.5381615161895752;0-15;Random bit-flip;1
e;gravity_simulator.cpp;114;12.586557865142822;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;12.819498777389526;0-15;Random bit-flip;1
G;gravity_simulator.cpp;8;10.66633415222168;0-15;Random bit-flip;1
b;gravity_simulator.cpp;28;7.9928953647613525;0-15;Random bit-flip;1
gravity_force;gravity_simulator.cpp;63;13.83626651763916;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;10.781039953231812;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;1.4191091060638428;0-15;Zero bit-flip;1
y2;gravity_simulator.cpp;33;2.1691386699676514;0-15;Zero bit-flip;1
i;gravity_simulator.cpp;128;0.8756952285766602;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;4.592144727706909;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;13.666260242462158;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;6.953762531280518;0-15;Zero bit-flip;1
c;gravity_simulator.cpp;100;12.698999404907227;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;7.638234376907349;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;14.332338809967041;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;8.270031452178955;0-15;Zero bit-flip;1
c;gravity_simulator.cpp;100;14.167398691177368;0-15;Zero bit-flip;1
a;gravity_simulator.cpp;28;10.372501134872437;0-15;Zero bit-flip;1
b;gravity_simulator.cpp;93;7.9037628173828125;0-15;Zero bit-flip;1
e;gravity_simulator.cpp;114;10.191174268722534;0-15;Zero bit-flip;1
i;gravity_simulator.cpp;128;0.8797166347503662;0-15;Zero bit-flip;1
d;gravity_simulator.cpp;107;12.353044271469116;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;1.8133220672607422;0-15;Zero bit-flip;1
y2;gravity_simulator.cpp;33;5.34188437461853;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;3.438948631286621;0-15;Zero bit-flip;1
b;gravity_simulator.cpp;93;6.24517560005188;0-15;Zero bit-flip;1
c;gravity_simulator.cpp;100;15.041756868362427;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;12.37602424621582;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;11.662581205368042;0-15;Zero bit-flip;1
i;gravity_simulator.cpp;128;4.276919364929199;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;7.154719352722168;0-15;Zero bit-flip;1
e;gravity_simulator.cpp;114;12.478407621383667;0-15;Zero bit-flip;1
b;gravity_simulator.cpp;58;13.355297803878784;0-15;Zero bit-flip;1
e;gravity_simulator.cpp;114;6.824618577957153;0-15;Zero bit-flip;1
a;gravity_simulator.cpp;86;13.640637397766113;0-15;Zero bit-flip;1
c;gravity_simulator.cpp;100;8.60158896446228;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;10.87135648727417;0-15;Zero bit-flip;1
firstRun;gravity_simulator.cpp;201;2.4206013679504395;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;15.243353366851807;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;13.735573053359985;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;14.191984176635742;0-15;Zero bit-flip;1
e;gravity_simulator.cpp;114;12.548354387283325;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;8.303735494613647;0-15;Zero bit-flip;1
y2;gravity_simulator.cpp;33;5.82119345664978;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;11.981328964233398;0-15;Zero bit-flip;1
i;gravity_simulator.cpp;128;5.12222146987915;0-15;Zero bit-flip;1
f;gravity_simulator.cpp;121;10.344397783279419;0-15;Zero bit-flip;1
y2;gravity_simulator.cpp;33;15.21401333808899;0-15;Zero bit-flip;1
a;gravity_simulator.cpp;58;9.101682662963867;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;4.576380491256714;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;10.338107109069824;0-15;Zero bit-flip;1
d;gravity_simulator.cpp;107;13.007679224014282;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;2.8978359699249268;0-15;Zero bit-flip;1
i;gravity_simulator.cpp;128;15.155518770217896;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;4.704158782958984;0-15;Zero bit-flip;1
c;gravity_simulator.cpp;100;11.54061245918274;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;10.39623236656189;0-15;Zero bit-flip;1
c;gravity_simulator.cpp;100;12.699851274490356;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;13.224059820175171;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;3.6246118545532227;0-15;Zero bit-flip;1
e;gravity_simulator.cpp;114;8.954307079315186;0-15;Zero bit-flip;1
e;gravity_simulator.cpp;114;4.557846784591675;0-15;Zero bit-flip;1
b;gravity_simulator.cpp;58;8.07832145690918;0-15;Zero bit-flip;1
f;gravity_simulator.cpp;121;15.289312839508057;0-15;Zero bit-flip;1
c;gravity_simulator.cpp;100;11.053751945495605;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;3.968019485473633;0-15;Zero bit-flip;1
i;gravity_simulator.cpp;128;11.231924295425415;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;7.217753887176514;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;12.758360862731934;0-15;Zero bit-flip;1
a;gravity_simulator.cpp;86;12.57019591331482;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;1.7250092029571533;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;5.965291500091553;0-15;Zero bit-flip;1
b;gravity_simulator.cpp;28;5.924364805221558;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;11.250843524932861;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;3.275442600250244;0-15;Zero bit-flip;1
gravity_force;gravity_simulator.cpp;63;8.56844449043274;0-15;Zero bit-flip;1
c;gravity_simulator.cpp;100;13.388407468795776;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;4.475549221038818;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;3.6487443447113037;0-15;Zero bit-flip;1
i;gravity_simulator.cpp;128;7.9212563037872314;0-15;Zero bit-flip;1
b;gravity_simulator.cpp;93;2.309678554534912;0-15;Zero bit-flip;1
a;gravity_simulator.cpp;58;4.153147459030151;0-15;Zero bit-flip;1
e;gravity_simulator.cpp;114;3.979245185852051;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;7.5413384437561035;0-15;Zero bit-flip;1
firstRun;gravity_simulator.cpp;201;11.69817590713501;0-15;Zero bit-flip;1
e;gravity_simulator.cpp;114;4.688540935516357;0-15;Zero bit-flip;1
i;gravity_simulator.cpp;128;2.1616764068603516;0-15;Zero bit-flip;1
G;gravity_simulator.cpp;8;6.107846260070801;0-15;Zero bit-flip;1
f;gravity_simulator.cpp;121;14.13626742362976;0-15;Zero bit-flip;1
